Time stamp;Contador;RSSI_DL;RSSI_UL;snr_DL;snr_UL;psr_DL;psr_UL
16/06/2026 16:00:54;70;-58.0;-58.0;5.75;6.0;0;84.29
16/06/2026 16:00:55;71;-58.0;-57.0;5.75;5.75;0;84.51
16/06/2026 16:00:56;72;-58.0;-57.0;5.5;5.75;0;84.72
16/06/2026 16:00:57;73;-58.0;-57.0;5.75;6.25;0;84.93
16/06/2026 16:00:58;74;-58.0;-57.0;5.5;6.0;0;85.14
16/06/2026 16:00:59;75;-58.0;-58.0;5.75;6.0;0;85.33
16/06/2026 16:01:00;76;-58.0;-57.0;5.5;5.25;0;85.53
16/06/2026 16:01:01;77;-58.0;-57.0;5.75;5.5;0;85.71
16/06/2026 16:01:02;78;-58.0;-58.0;5.5;6.0;0;85.9
16/06/2026 16:01:03;79;-58.0;-58.0;5.75;6.0;0;86.08
16/06/2026 16:01:04;80;-58.0;-57.0;5.75;5.5;0;86.25
16/06/2026 16:01:05;81;-58.0;-57.0;5.5;5.25;0;86.42
16/06/2026 16:01:06;82;-57.0;-57.0;5.25;5.0;0;86.59
16/06/2026 16:01:07;83;-58.0;-57.0;5.75;5.25;0;86.75
16/06/2026 16:01:08;84;-58.0;-58.0;5.5;5.75;0;86.9
16/06/2026 16:01:09;85;-58.0;-58.0;5.75;5.5;0;87.06
16/06/2026 16:01:10;86;-58.0;-57.0;5.5;5.75;0;87.21
16/06/2026 16:01:11;87;-59.0;-58.0;5.5;6.0;0;87.36
16/06/2026 16:01:12;88;-58.0;-58.0;5.5;6.0;0;87.5
16/06/2026 16:01:13;89;-56.0;-57.0;5.0;5.25;0;87.64
16/06/2026 16:01:14;90;-57.0;-57.0;4.5;5.25;0;87.78
16/06/2026 16:01:15;91;-57.0;-56.0;4.75;5.25;0;87.91
16/06/2026 16:01:16;92;-57.0;-56.0;4.75;5.25;0;88.04
16/06/2026 16:01:17;93;-58.0;-57.0;5.5;5.5;0;88.17
16/06/2026 16:01:18;94;-57.0;-57.0;5.25;5.5;0;88.3
16/06/2026 16:01:19;95;-61.0;-62.0;5.25;5.0;0;88.42
16/06/2026 16:01:20;96;-69.0;-70.0;5.0;4.5;0;88.54
16/06/2026 16:01:21;97;-70.0;-71.0;4.75;3.75;0;88.66
16/06/2026 16:01:22;98;-70.0;-71.0;4.75;3.75;0;88.78
16/06/2026 16:01:23;99;-70.0;-71.0;4.5;3.75;0;88.89
16/06/2026 16:01:24;100;-70.0;-71.0;5.0;4.25;0;89.0
