Time stamp;Contador;RSSI_DL;RSSI_UL;snr_DL;snr_UL;psr_DL;psr_UL
16/06/2026 15:45:07;67;-51.0;-50.0;5.0;5.25;0;93.28
16/06/2026 15:45:08;68;-52.0;-51.0;5.75;5.75;0;93.38
16/06/2026 15:45:09;69;-51.0;-50.0;5.0;5.25;0;93.48
16/06/2026 15:45:10;70;-51.0;-50.0;5.0;5.0;0;93.57
16/06/2026 15:45:11;71;-51.0;-49.0;4.75;5.0;0;93.66
16/06/2026 15:45:12;72;-49.0;-49.0;4.75;5.75;0;93.75
16/06/2026 15:45:13;73;-49.0;-50.0;5.25;5.5;0;93.84
16/06/2026 15:45:14;74;-49.0;-49.0;5.25;5.75;0;93.92
16/06/2026 15:45:15;75;-49.0;-49.0;5.0;5.5;0;94.0
16/06/2026 15:45:16;76;-49.0;-48.0;5.25;5.5;0;94.08
16/06/2026 15:45:17;77;-49.0;-49.0;5.25;5.5;0;94.16
16/06/2026 15:45:18;78;-49.0;-49.0;5.25;5.25;0;94.23
16/06/2026 15:45:19;79;-49.0;-49.0;5.25;5.5;0;94.3
16/06/2026 15:45:20;80;-49.0;-48.0;5.5;5.5;0;94.38
16/06/2026 15:45:21;81;-49.0;-49.0;5.0;5.75;0;94.44
16/06/2026 15:45:22;82;-49.0;-49.0;5.5;5.75;0;94.51
16/06/2026 15:45:23;83;-49.0;-48.0;5.25;5.75;0;94.58
16/06/2026 15:45:24;84;-49.0;-48.0;5.25;5.75;0;94.64
16/06/2026 15:45:25;85;-49.0;-49.0;5.25;5.75;0;94.71
16/06/2026 15:45:26;86;-50.0;-49.0;5.5;5.25;0;94.77
16/06/2026 15:45:27;87;-49.0;-49.0;5.25;5.25;0;94.83
16/06/2026 15:45:28;88;-48.0;-50.0;5.0;5.75;0;94.89
16/06/2026 15:45:29;89;-49.0;-49.0;5.25;5.75;0;94.94
16/06/2026 15:45:30;90;-49.0;-49.0;5.25;5.75;0;95.0
16/06/2026 15:45:31;91;-49.0;-50.0;5.25;5.75;0;95.05
16/06/2026 15:45:32;92;-49.0;-49.0;5.25;5.25;0;95.11
16/06/2026 15:45:33;93;-50.0;-49.0;5.25;5.0;0;95.16
16/06/2026 15:45:34;94;-50.0;-50.0;5.0;5.25;0;95.21
16/06/2026 15:45:35;95;-50.0;-51.0;5.0;5.5;0;95.26
16/06/2026 15:45:36;96;-50.0;-50.0;5.0;5.5;0;95.31
16/06/2026 15:45:37;97;-50.0;-49.0;5.25;5.75;0;95.36
16/06/2026 15:45:38;98;-49.0;-50.0;5.0;5.5;0;95.41
16/06/2026 15:45:39;99;-50.0;-48.0;5.25;5.5;0;95.45
16/06/2026 15:45:40;100;-50.0;-49.0;5.25;5.5;0;95.5
