Time stamp;Contador;RSSI_DL;RSSI_UL;snr_DL;snr_UL;psr_DL;psr_UL
16/06/2026 16:53:32;108;-59.0;-58.0;5.5;5.75;0;98.61
16/06/2026 16:53:33;109;-59.0;-59.0;5.5;6.0;0;98.62
16/06/2026 16:53:34;110;-65.0;-65.0;5.75;3.75;0;98.64
16/06/2026 16:53:35;111;-70.0;-69.0;5.75;5.75;0;98.65
16/06/2026 16:53:36;112;-70.0;-69.0;5.75;6.25;0;98.66
16/06/2026 16:53:37;113;-70.0;-70.0;5.5;5.75;0;98.67
16/06/2026 16:53:38;114;-70.0;-70.0;5.75;6.0;0;98.68
16/06/2026 16:53:39;115;-70.0;-70.0;5.75;6.0;0;98.7
16/06/2026 16:53:40;116;-70.0;-72.0;5.5;5.75;0;98.71
16/06/2026 16:53:41;117;-57.0;-57.0;5.0;5.0;0;98.72
16/06/2026 16:53:42;118;-58.0;-57.0;5.25;5.75;0;98.73
16/06/2026 16:53:43;119;-60.0;-60.0;5.75;6.0;0;98.74
16/06/2026 16:53:44;120;-61.0;-57.0;5.5;5.25;0;98.75
16/06/2026 16:53:45;121;-59.0;-59.0;5.5;6.0;0;98.76
16/06/2026 16:53:46;122;-73.0;-59.0;5.5;6.25;0;98.77
16/06/2026 16:53:47;123;-72.0;-71.0;5.75;5.75;0;98.78
16/06/2026 16:53:48;124;-56.0;-66.0;4.75;6.0;0;98.79
16/06/2026 16:53:49;125;-75.0;-75.0;5.0;6.0;0;98.8
16/06/2026 16:53:50;126;-64.0;-72.0;5.25;5.75;0;98.81
16/06/2026 16:53:51;127;-53.0;-53.0;5.25;6.0;0;98.82
16/06/2026 16:53:52;128;-53.0;-52.0;5.25;5.5;0;98.83
16/06/2026 16:53:53;129;-53.0;-51.0;5.75;5.25;0;98.84
16/06/2026 16:53:54;130;-53.0;-51.0;5.75;5.25;0;98.85
16/06/2026 16:53:55;131;-53.0;-50.0;5.75;5.0;0;98.85
16/06/2026 16:53:56;132;-53.0;-52.0;5.5;6.0;0;98.86
16/06/2026 16:53:57;133;-53.0;-51.0;5.5;5.25;0;98.87
16/06/2026 16:53:58;134;-52.0;-50.0;5.5;5.25;0;98.88
16/06/2026 16:53:59;135;-52.0;-51.0;5.75;5.5;0;98.89
16/06/2026 16:54:00;136;-52.0;-51.0;5.75;5.75;0;98.9
16/06/2026 16:54:01;137;-53.0;-51.0;5.5;5.75;0;98.91
16/06/2026 16:54:02;138;-52.0;-50.0;5.75;5.25;0;98.91
16/06/2026 16:54:03;139;-52.0;-51.0;5.5;5.25;0;98.92
16/06/2026 16:54:04;140;-52.0;-50.0;5.75;5.5;0;98.93
16/06/2026 16:54:05;141;-53.0;-51.0;6.0;5.25;0;98.94
16/06/2026 16:54:06;142;-53.0;-52.0;5.5;6.0;0;98.94
16/06/2026 16:54:07;143;-53.0;-52.0;5.5;6.0;0;98.95
16/06/2026 16:54:08;144;-52.0;-50.0;5.25;5.5;0;98.96
16/06/2026 16:54:10;145;-52.0;-51.0;5.5;5.25;0;98.97
16/06/2026 16:54:11;146;-54.0;-53.0;5.5;6.0;0;98.97
16/06/2026 16:54:12;147;-53.0;-51.0;5.5;5.0;0;98.98
16/06/2026 16:54:13;148;-51.0;-49.0;4.75;5.25;0;98.99
16/06/2026 16:54:14;149;-53.0;-51.0;5.5;4.75;0;98.99
16/06/2026 16:54:15;150;-51.0;-49.0;5.0;5.5;0;99.0
16/06/2026 16:54:16;151;-52.0;-49.0;5.25;6.0;0;99.01
16/06/2026 16:54:17;152;-52.0;-50.0;5.5;5.75;0;99.01
16/06/2026 16:54:18;153;-51.0;-49.0;4.25;5.5;0;99.02
16/06/2026 16:54:19;154;-52.0;-50.0;5.25;5.5;0;99.03
16/06/2026 16:54:20;155;-53.0;-53.0;5.5;6.0;0;99.03
16/06/2026 16:54:21;156;-58.0;-57.0;5.75;5.25;0;99.04
16/06/2026 16:54:22;157;-58.0;-56.0;5.75;5.5;0;99.04
16/06/2026 16:54:23;158;-61.0;-59.0;5.25;6.0;0;99.05
16/06/2026 16:54:24;159;-60.0;-58.0;5.75;6.25;0;99.06
16/06/2026 16:54:25;160;-60.0;-59.0;5.5;6.0;0;99.06
16/06/2026 16:54:26;161;-72.0;-72.0;5.5;5.75;0;99.07
16/06/2026 16:54:27;162;-57.0;-55.0;4.75;5.5;0;99.07
16/06/2026 16:54:28;163;-55.0;-55.0;5.25;5.5;0;99.08
16/06/2026 16:54:29;164;-54.0;-54.0;5.0;5.5;0;99.09
16/06/2026 16:54:30;165;-54.0;-53.0;4.75;6.0;0;99.09
16/06/2026 16:54:31;166;-54.0;-56.0;5.0;5.25;0;99.1
16/06/2026 16:54:32;167;-56.0;-61.0;4.75;6.0;0;99.1
16/06/2026 16:54:33;168;-65.0;-63.0;5.75;5.75;0;99.11
16/06/2026 16:54:34;169;-56.0;-55.0;5.0;5.75;0;99.11
16/06/2026 16:54:35;170;-59.0;-59.0;5.5;6.25;0;99.12
16/06/2026 16:54:36;171;-62.0;-60.0;5.25;6.25;0;99.12
16/06/2026 16:54:37;172;-61.0;-57.0;5.25;6.0;0;99.13
16/06/2026 16:54:38;173;-55.0;-55.0;5.0;5.75;0;99.13
16/06/2026 16:54:39;174;-59.0;-58.0;5.5;6.25;0;99.14
16/06/2026 16:54:40;175;-59.0;-57.0;5.5;5.75;0;99.14
16/06/2026 16:54:41;176;-64.0;-63.0;5.0;5.5;0;99.15
16/06/2026 16:54:42;177;-58.0;-59.0;5.75;5.75;0;99.15
16/06/2026 16:54:43;178;-57.0;-56.0;5.5;5.25;0;99.16
16/06/2026 16:54:44;179;-63.0;-63.0;5.25;5.75;0;99.16
16/06/2026 16:54:45;180;-59.0;-61.0;5.5;5.5;0;99.17
16/06/2026 16:54:46;181;-58.0;-58.0;5.75;6.0;0;99.17
16/06/2026 16:54:47;182;-58.0;-60.0;5.75;5.5;0;99.18
16/06/2026 16:54:48;183;-59.0;-58.0;5.75;5.75;0;99.18
16/06/2026 16:54:49;184;-58.0;-57.0;5.75;5.75;0;99.18
16/06/2026 16:54:50;185;-58.0;-57.0;5.25;5.25;0;99.19
16/06/2026 16:54:51;186;-58.0;-57.0;5.5;5.75;0;99.19
16/06/2026 16:54:52;187;-58.0;-59.0;5.75;5.75;0;99.2
16/06/2026 16:54:53;188;-60.0;-60.0;5.5;5.75;0;99.2
16/06/2026 16:54:54;189;-57.0;-56.0;4.5;5.5;0;99.21
16/06/2026 16:54:55;190;-58.0;-59.0;5.5;6.0;0;99.21
16/06/2026 16:54:56;191;-58.0;-57.0;5.5;4.75;0;99.21
16/06/2026 16:54:57;192;-57.0;-56.0;4.75;5.0;0;99.22
16/06/2026 16:54:58;193;-57.0;-56.0;4.75;5.0;0;99.22
16/06/2026 16:54:59;194;-57.0;-56.0;5.5;4.75;0;99.23
16/06/2026 16:55:00;195;-57.0;-58.0;5.0;5.75;0;99.23
16/06/2026 16:55:01;196;-57.0;-56.0;4.75;5.25;0;99.23
16/06/2026 16:55:02;197;-61.0;-60.0;5.0;5.5;0;99.24
16/06/2026 16:55:03;198;-61.0;-58.0;5.25;6.0;0;99.24
16/06/2026 16:55:04;199;-56.0;-55.0;5.25;5.75;0;99.25
16/06/2026 16:55:05;200;-60.0;-59.0;5.75;6.0;0;99.25
16/06/2026 16:55:06;201;-63.0;-66.0;4.75;6.0;0;99.25
16/06/2026 16:55:07;202;-65.0;-67.0;5.75;6.0;0;99.26
16/06/2026 16:55:08;203;-65.0;-61.0;5.5;5.25;0;99.26
16/06/2026 16:55:09;204;-61.0;-60.0;5.25;5.75;0;99.26
16/06/2026 16:55:10;205;-61.0;-60.0;5.25;5.25;0;99.27
16/06/2026 16:55:11;206;-61.0;-60.0;5.25;5.5;0;99.27
16/06/2026 16:55:12;207;-61.0;-60.0;5.25;5.75;0;99.28
16/06/2026 16:55:13;208;-61.0;-60.0;5.0;5.5;0;99.28
16/06/2026 16:55:14;209;-61.0;-60.0;5.25;5.25;0;99.28
16/06/2026 16:55:15;210;-61.0;-60.0;5.0;5.5;0;99.29
16/06/2026 16:55:16;211;-60.0;-61.0;4.75;5.5;0;99.29
16/06/2026 16:55:17;212;-61.0;-61.0;5.25;5.5;0;99.29
16/06/2026 16:55:18;213;-62.0;-61.0;5.25;5.25;0;99.3
16/06/2026 16:55:19;214;-61.0;-60.0;5.25;5.5;0;99.3
16/06/2026 16:55:20;215;-61.0;-61.0;5.0;5.75;0;99.3
16/06/2026 16:55:21;216;-61.0;-61.0;5.5;5.25;0;99.31
16/06/2026 16:55:22;217;-61.0;-60.0;5.25;5.5;0;99.31
16/06/2026 16:55:23;218;-62.0;-61.0;5.0;5.5;0;99.31
16/06/2026 16:55:24;219;-62.0;-61.0;5.25;5.5;0;99.32
16/06/2026 16:55:25;220;-63.0;-62.0;4.5;5.0;0;99.32
16/06/2026 16:55:26;221;-61.0;-59.0;5.5;5.75;0;99.32
16/06/2026 16:55:27;222;-58.0;-58.0;5.75;6.25;0;99.32
16/06/2026 16:55:28;223;-60.0;-57.0;5.25;6.0;0;99.33
16/06/2026 16:55:29;224;-58.0;-57.0;5.75;5.75;0;99.33
16/06/2026 16:55:30;225;-60.0;-59.0;5.5;5.75;0;99.33
16/06/2026 16:55:31;226;-59.0;-59.0;5.5;6.0;0;99.34
16/06/2026 16:55:32;227;-59.0;-57.0;5.5;5.75;0;99.34
16/06/2026 16:55:33;228;-60.0;-59.0;5.25;5.25;0;99.34
16/06/2026 16:55:34;229;-59.0;-57.0;5.5;5.5;0;99.34
16/06/2026 16:55:35;230;-58.0;-57.0;5.75;5.75;0;99.35
16/06/2026 16:55:36;231;-58.0;-57.0;5.75;5.5;0;99.35
16/06/2026 16:55:37;232;-58.0;-58.0;5.75;5.75;0;99.35
16/06/2026 16:55:38;233;-59.0;-57.0;5.5;6.0;0;99.36
16/06/2026 16:55:39;234;-59.0;-58.0;5.75;6.0;0;99.36
16/06/2026 16:55:40;235;-59.0;-57.0;5.25;6.0;0;99.36
16/06/2026 16:55:41;236;-59.0;-58.0;5.5;6.0;0;99.36
16/06/2026 16:55:42;237;-60.0;-59.0;5.25;6.0;0;99.37
16/06/2026 16:55:43;238;-58.0;-58.0;5.5;6.0;0;99.37
16/06/2026 16:55:44;239;-60.0;-59.0;5.5;6.0;0;99.37
16/06/2026 16:55:45;240;-58.0;-58.0;5.5;6.0;0;99.38
16/06/2026 16:55:46;241;-59.0;-59.0;5.75;6.0;0;99.38
16/06/2026 16:55:47;242;-59.0;-58.0;5.5;6.25;0;99.38
16/06/2026 16:55:48;243;-59.0;-59.0;6.0;6.0;0;99.38
16/06/2026 16:55:49;244;-59.0;-59.0;5.5;5.75;0;99.39
16/06/2026 16:55:50;245;-60.0;-59.0;5.5;5.75;0;99.39
16/06/2026 16:55:51;246;-60.0;-59.0;5.75;6.0;0;99.39
16/06/2026 16:55:52;247;-55.0;-55.0;5.25;5.75;0;99.39
16/06/2026 16:55:53;248;-61.0;-60.0;5.5;6.25;0;99.4
16/06/2026 16:55:54;249;-59.0;-59.0;5.75;6.25;0;99.4
16/06/2026 16:55:55;250;-59.0;-58.0;5.75;6.25;0;99.4
16/06/2026 16:55:56;251;-61.0;-61.0;4.75;5.75;0;99.4
16/06/2026 16:55:57;252;-60.0;-60.0;5.25;5.75;0;99.4
16/06/2026 16:55:58;253;-56.0;-57.0;5.0;6.0;0;99.41
16/06/2026 16:55:59;254;-61.0;-62.0;5.25;5.25;0;99.41
16/06/2026 16:56:00;255;-59.0;-59.0;5.75;6.0;0;99.41
16/06/2026 16:56:01;256;-58.0;-61.0;5.75;5.75;0;99.41
16/06/2026 16:56:02;257;-60.0;-61.0;5.25;5.75;0;99.42
16/06/2026 16:56:03;258;-60.0;-60.0;5.5;6.0;0;99.42
16/06/2026 16:56:04;259;-59.0;-59.0;5.75;6.0;0;99.42
16/06/2026 16:56:05;260;-60.0;-58.0;5.5;5.5;0;99.42
16/06/2026 16:56:06;261;-60.0;-61.0;5.5;5.75;0;99.43
16/06/2026 16:56:07;262;-60.0;-60.0;5.5;5.75;0;99.43
16/06/2026 16:56:08;263;-60.0;-58.0;5.75;6.0;0;99.43
16/06/2026 16:56:09;264;-61.0;-59.0;5.25;6.0;0;99.43
16/06/2026 16:56:10;265;-60.0;-60.0;5.5;6.25;0;99.43
16/06/2026 16:56:11;266;-57.0;-59.0;4.75;6.25;0;99.44
16/06/2026 16:56:12;267;-59.0;-60.0;5.5;5.75;0;99.44
16/06/2026 16:56:13;268;-59.0;-57.0;5.75;5.0;0;99.44
16/06/2026 16:56:14;269;-59.0;-60.0;5.5;5.75;0;99.44
16/06/2026 16:56:15;270;-59.0;-59.0;5.5;5.75;0;99.44
16/06/2026 16:56:16;271;-58.0;-57.0;5.75;5.5;0;99.45
16/06/2026 16:56:17;272;-58.0;-57.0;5.75;5.75;0;99.45
16/06/2026 16:56:18;273;-58.0;-57.0;5.5;5.75;0;99.45
16/06/2026 16:56:19;274;-58.0;-57.0;5.5;5.75;0;99.45
16/06/2026 16:56:20;275;-59.0;-58.0;5.75;5.5;0;99.45
16/06/2026 16:56:21;276;-59.0;-58.0;5.75;5.75;0;99.46
16/06/2026 16:56:22;277;-60.0;-58.0;5.75;5.75;0;99.46
16/06/2026 16:56:23;278;-56.0;-55.0;5.0;5.25;0;99.46
16/06/2026 16:56:24;279;-59.0;-55.0;5.5;5.75;0;99.46
16/06/2026 16:56:25;280;-65.0;-60.0;5.5;5.75;0;99.46
16/06/2026 16:56:26;281;-64.0;-67.0;5.75;6.0;0;99.47
16/06/2026 16:56:27;282;-60.0;-60.0;5.5;5.5;0;99.47
16/06/2026 16:56:28;283;-59.0;-59.0;5.5;6.0;0;99.47
16/06/2026 16:56:29;284;-56.0;-56.0;5.0;3.0;0;99.47
16/06/2026 16:56:30;285;-59.0;-59.0;5.75;5.75;0;99.47
16/06/2026 16:56:31;286;-61.0;-60.0;5.5;6.25;0;99.48
16/06/2026 16:56:32;287;-61.0;-60.0;5.25;6.75;0;99.48
16/06/2026 16:56:33;288;-61.0;-60.0;5.25;6.75;0;99.48
16/06/2026 16:56:34;289;-61.0;-60.0;5.25;6.0;0;99.48
16/06/2026 16:56:35;290;-58.0;-57.0;5.25;5.5;0;99.48
16/06/2026 16:56:36;291;-58.0;-57.0;5.5;5.25;0;99.48
16/06/2026 16:56:37;292;-58.0;-57.0;5.25;4.5;0;99.49
16/06/2026 16:56:38;293;-58.0;-57.0;5.5;5.0;0;99.49
16/06/2026 16:56:39;294;-57.0;-57.0;5.75;4.75;0;99.49
16/06/2026 16:56:40;295;-57.0;-57.0;5.5;5.75;0;99.49
16/06/2026 16:56:41;296;-57.0;-57.0;5.25;5.5;0;99.49
16/06/2026 16:56:42;297;-57.0;-56.0;5.0;5.5;0;99.49
16/06/2026 16:56:43;298;-59.0;-58.0;5.75;6.5;0;99.5
16/06/2026 16:56:44;299;-56.0;-54.0;5.0;5.5;0;99.5
16/06/2026 16:56:45;300;-55.0;-53.0;5.25;5.5;0;99.5
16/06/2026 16:56:46;301;-60.0;-59.0;5.5;6.0;0;99.5
16/06/2026 16:56:47;302;-60.0;-59.0;5.5;5.75;0;99.5
16/06/2026 16:56:48;303;-58.0;-57.0;5.75;5.25;0;99.5
16/06/2026 16:56:49;304;-58.0;-58.0;5.75;5.75;0;99.51
16/06/2026 16:56:50;305;-56.0;-56.0;5.25;5.25;0;99.51
16/06/2026 16:56:51;306;-61.0;-61.0;5.0;5.75;0;99.51
16/06/2026 16:56:53;307;-58.0;-58.0;5.5;5.75;0;99.51
16/06/2026 16:56:54;308;-59.0;-60.0;5.25;5.75;0;99.51
16/06/2026 16:56:55;309;-56.0;-55.0;5.25;5.75;0;99.51
16/06/2026 16:56:56;310;-57.0;-56.0;5.0;5.5;0;99.52
16/06/2026 16:56:57;311;-58.0;-57.0;5.5;5.5;0;99.52
16/06/2026 16:56:58;312;-58.0;-58.0;5.75;5.5;0;99.52
16/06/2026 16:56:59;313;-57.0;-58.0;5.75;6.25;0;99.52
16/06/2026 16:57:00;314;-57.0;-57.0;5.25;6.25;0;99.52
16/06/2026 16:57:01;315;-58.0;-58.0;5.5;6.0;0;99.52
16/06/2026 16:57:02;316;-57.0;-58.0;5.25;5.75;0;99.53
16/06/2026 16:57:03;317;-57.0;-57.0;5.5;5.75;0;99.53
16/06/2026 16:57:04;318;-56.0;-56.0;5.25;5.5;0;99.53
16/06/2026 16:57:05;319;-58.0;-57.0;5.75;4.75;0;99.53
16/06/2026 16:57:06;320;-57.0;-56.0;5.0;5.5;0;99.53
16/06/2026 16:57:07;321;-55.0;-55.0;5.25;5.5;0;99.53
16/06/2026 16:57:08;322;-54.0;-55.0;4.5;5.5;0;99.53
16/06/2026 16:57:09;323;-55.0;-55.0;5.25;5.5;0;99.54
16/06/2026 16:57:10;324;-55.0;-54.0;5.25;5.5;0;99.54
16/06/2026 16:57:11;325;-55.0;-55.0;5.0;5.75;0;99.54
16/06/2026 16:57:12;326;-56.0;-54.0;5.25;5.5;0;99.54
16/06/2026 16:57:13;327;-55.0;-54.0;5.0;6.0;0;99.54
16/06/2026 16:57:14;328;-54.0;-54.0;5.0;5.5;0;99.54
16/06/2026 16:57:15;329;-54.0;-54.0;5.5;5.75;0;99.54
16/06/2026 16:57:16;330;-54.0;-54.0;5.5;6.0;0;99.55
16/06/2026 16:57:17;331;-54.0;-54.0;5.25;5.75;0;99.55
16/06/2026 16:57:18;332;-54.0;-54.0;5.0;6.0;0;99.55
16/06/2026 16:57:19;333;-54.0;-54.0;5.0;6.0;0;99.4
16/06/2026 16:57:20;334;-55.0;-54.0;5.25;5.75;0;99.4
16/06/2026 16:57:21;335;-54.0;-54.0;5.25;5.5;0;99.4
16/06/2026 16:57:22;336;-55.0;-54.0;4.75;5.25;0;99.4
16/06/2026 16:57:23;337;-54.0;-54.0;5.25;5.5;0;99.41
16/06/2026 16:57:24;338;-53.0;-54.0;5.0;5.25;0;99.41
16/06/2026 16:57:25;339;-53.0;-54.0;5.0;5.25;0;99.26
16/06/2026 16:57:26;340;-55.0;-54.0;5.0;5.5;0;99.26
16/06/2026 16:57:27;341;-55.0;-54.0;5.25;5.25;0;99.27
16/06/2026 16:57:28;342;-55.0;-54.0;6.0;5.25;0;99.27
16/06/2026 16:57:29;343;-55.0;-54.0;5.25;5.5;0;99.27
16/06/2026 16:57:30;344;-55.0;-54.0;5.25;5.5;0;99.27
16/06/2026 16:57:31;345;-54.0;-56.0;5.0;5.5;0;99.28
16/06/2026 16:57:32;346;-55.0;-54.0;5.0;5.5;0;99.28
16/06/2026 16:57:33;347;-55.0;-55.0;5.25;5.75;0;99.28
16/06/2026 16:57:34;348;-55.0;-56.0;4.75;5.25;0;99.28
16/06/2026 16:57:35;349;-54.0;-55.0;5.0;5.5;0;99.28
16/06/2026 16:57:36;350;-55.0;-55.0;5.25;5.5;0;99.29
16/06/2026 16:57:37;351;-56.0;-55.0;5.25;5.75;0;99.29
16/06/2026 16:57:38;352;-56.0;-55.0;5.25;5.5;0;99.29
16/06/2026 16:57:39;353;-56.0;-55.0;5.25;5.5;0;99.29
16/06/2026 16:57:40;354;-56.0;-56.0;4.75;5.25;0;99.29
16/06/2026 16:57:41;355;-55.0;-55.0;5.25;5.5;0;99.3
16/06/2026 16:57:42;356;-56.0;-56.0;5.25;5.0;0;99.3
