Time stamp;Contador;RSSI_DL;RSSI_UL;snr_DL;snr_UL;psr_DL;psr_UL
16/06/2026 15:33:57;35;-74.0;-58.0;0.0;5.5;0;57.14
16/06/2026 15:33:58;36;-74.0;-63.0;0.0;4.75;0;56.94
16/06/2026 15:33:59;37;-74.0;-63.0;0.0;4.75;0;56.76
16/06/2026 15:34:00;38;-74.0;-77.0;0.0;3.25;0;56.58
16/06/2026 15:34:01;39;-74.0;-77.0;0.0;3.25;0;56.41
16/06/2026 15:34:02;40;-74.0;-76.0;0.0;3.75;0;56.25
16/06/2026 15:34:03;41;-74.0;-76.0;0.0;3.75;0;56.1
16/06/2026 15:34:04;42;-74.0;-77.0;0.0;3.75;0;55.95
16/06/2026 15:34:05;43;-74.0;-77.0;0.0;3.75;0;55.81
16/06/2026 15:34:06;44;-74.0;-76.0;0.0;4.0;0;55.68
16/06/2026 15:34:07;45;-74.0;-76.0;0.0;4.0;0;55.56
16/06/2026 15:34:08;46;-74.0;-75.0;0.0;4.25;0;55.43
16/06/2026 15:34:09;47;-74.0;-75.0;0.0;4.25;0;55.32
16/06/2026 15:34:10;48;-74.0;-63.0;0.0;4.75;0;55.21
16/06/2026 15:34:11;49;-74.0;-63.0;0.0;4.75;0;55.1
16/06/2026 15:34:12;50;-74.0;-63.0;0.0;4.75;0;55.0
16/06/2026 15:34:13;51;-74.0;-63.0;0.0;4.75;0;54.9
16/06/2026 15:34:14;52;-74.0;-74.0;0.0;4.5;0;54.81
16/06/2026 15:34:15;53;-74.0;-74.0;0.0;4.5;0;54.72
16/06/2026 15:34:16;54;-74.0;-67.0;0.0;5.75;0;54.63
16/06/2026 15:34:17;55;-74.0;-67.0;0.0;5.75;0;54.55
16/06/2026 15:34:18;56;-74.0;-70.0;0.0;5.5;0;54.46
16/06/2026 15:34:19;57;-74.0;-70.0;0.0;5.5;0;54.39
16/06/2026 15:34:20;58;-74.0;-70.0;0.0;5.75;0;54.31
16/06/2026 15:34:21;59;-74.0;-70.0;0.0;5.75;0;54.24
16/06/2026 15:34:22;60;-74.0;-76.0;0.0;4.0;0;54.17
16/06/2026 15:34:23;61;-74.0;-76.0;0.0;4.0;0;54.1
16/06/2026 15:34:24;62;-74.0;-62.0;0.0;5.25;0;54.03
16/06/2026 15:34:25;63;-74.0;-62.0;0.0;5.25;0;53.97
16/06/2026 15:34:26;64;-74.0;-62.0;0.0;5.25;0;53.91
16/06/2026 15:34:27;65;-74.0;-62.0;0.0;5.25;0;53.85
16/06/2026 15:34:28;66;-74.0;-61.0;0.0;5.25;0;53.79
16/06/2026 15:34:29;67;-74.0;-61.0;0.0;5.25;0;53.73
16/06/2026 15:34:30;68;-74.0;-68.0;0.0;5.75;0;53.68
16/06/2026 15:34:31;69;-74.0;-68.0;0.0;5.75;0;53.62
16/06/2026 15:34:32;70;-74.0;-77.0;0.0;3.5;0;53.57
16/06/2026 15:34:33;71;-74.0;-77.0;0.0;3.5;0;53.52
16/06/2026 15:34:34;72;-74.0;-65.0;0.0;5.75;0;53.47
16/06/2026 15:34:35;73;-74.0;-65.0;0.0;5.75;0;53.42
16/06/2026 15:34:36;74;-74.0;-65.0;0.0;5.75;0;53.38
16/06/2026 15:34:37;75;-74.0;-65.0;0.0;5.75;0;53.33
16/06/2026 15:34:38;76;-74.0;-65.0;0.0;6.0;0;53.29
16/06/2026 15:34:39;77;-74.0;-65.0;0.0;6.0;0;53.25
16/06/2026 15:34:40;78;-74.0;-64.0;0.0;5.75;0;53.21
16/06/2026 15:34:41;79;-74.0;-64.0;0.0;5.75;0;53.16
16/06/2026 15:34:42;80;-74.0;-65.0;0.0;5.5;0;53.12
16/06/2026 15:34:43;81;-74.0;-65.0;0.0;5.5;0;53.09
16/06/2026 15:34:44;82;-74.0;-64.0;0.0;6.0;0;53.05
16/06/2026 15:34:45;83;-74.0;-64.0;0.0;6.0;0;53.01
16/06/2026 15:34:46;84;-74.0;-64.0;0.0;5.75;0;52.98
16/06/2026 15:34:47;85;-74.0;-64.0;0.0;5.75;0;52.94
16/06/2026 15:34:48;86;-74.0;-59.0;0.0;5.75;0;52.91
16/06/2026 15:34:49;87;-74.0;-59.0;0.0;5.75;0;52.87
16/06/2026 15:34:50;88;-74.0;-63.0;0.0;5.25;0;52.84
16/06/2026 15:34:51;89;-74.0;-63.0;0.0;5.25;0;52.81
16/06/2026 15:34:52;90;-74.0;-59.0;0.0;6.0;0;52.78
16/06/2026 15:34:53;91;-74.0;-59.0;0.0;6.0;0;52.75
16/06/2026 15:34:54;92;-74.0;-63.0;0.0;5.0;0;52.72
16/06/2026 15:34:55;93;-74.0;-63.0;0.0;5.0;0;52.69
16/06/2026 15:34:56;94;-74.0;-67.0;0.0;5.5;0;52.66
16/06/2026 15:34:57;95;-74.0;-67.0;0.0;5.5;0;52.63
16/06/2026 15:34:58;96;-74.0;-67.0;0.0;6.0;0;52.6
16/06/2026 15:34:59;97;-74.0;-67.0;0.0;6.0;0;52.58
16/06/2026 15:35:00;98;-74.0;-67.0;0.0;5.75;0;52.55
16/06/2026 15:35:01;99;-74.0;-67.0;0.0;5.75;0;52.53
16/06/2026 15:35:02;100;-74.0;-67.0;0.0;5.25;0;52.5
