Time stamp;Contador;RSSI_DL;RSSI_UL;snr_DL;snr_UL;psr_DL;psr_UL
16/06/2026 15:05:34;63;-66.0;-73.0;5.5;5.75;0;92.86
16/06/2026 15:05:35;64;-72.0;-74.0;5.5;6.0;0;92.97
16/06/2026 15:05:36;65;-71.0;-77.0;5.75;6.0;0;93.08
16/06/2026 15:05:37;66;-71.0;-71.0;5.5;6.0;0;93.18
16/06/2026 15:05:38;67;-75.0;-74.0;5.5;5.5;0;93.28
16/06/2026 15:05:39;68;-88.0;-73.0;1.75;5.25;0;93.38
16/06/2026 15:05:40;69;-71.0;-71.0;3.5;6.0;0;93.48
16/06/2026 15:05:41;70;-76.0;-76.0;5.0;5.5;0;93.57
16/06/2026 15:05:42;71;-79.0;-74.0;5.25;5.75;0;93.66
16/06/2026 15:05:43;72;-81.0;-85.0;5.25;3.75;0;93.75
16/06/2026 15:05:44;73;-88.0;-94.0;2.25;649.67;0;93.84
16/06/2026 15:05:45;74;-88.0;-94.0;2.25;649.67;0;93.24
16/06/2026 15:05:46;75;-88.0;-94.0;2.25;649.67;0;92.67
16/06/2026 15:05:47;76;-88.0;-94.0;2.25;649.67;0;92.11
16/06/2026 15:05:48;77;-88.0;-94.0;2.25;649.67;0;91.56
16/06/2026 15:05:49;78;-88.0;-94.0;2.25;649.67;0;91.03
16/06/2026 15:05:50;79;-88.0;-94.0;2.25;649.67;0;90.51
16/06/2026 15:05:51;80;-88.0;-94.0;2.25;649.67;0;90.0
16/06/2026 15:05:52;81;-88.0;-94.0;2.25;649.67;0;89.51
16/06/2026 15:05:53;82;-88.0;-94.0;2.25;649.67;0;89.02
16/06/2026 15:05:54;83;-88.0;-94.0;2.25;649.67;0;88.55
16/06/2026 15:05:55;84;-88.0;-94.0;2.25;649.67;0;88.1
16/06/2026 15:05:56;85;-88.0;-94.0;2.25;649.67;0;87.65
16/06/2026 15:05:57;86;-88.0;-94.0;2.25;649.67;0;87.21
16/06/2026 15:05:58;87;-88.0;-94.0;2.25;649.67;0;86.78
16/06/2026 15:05:59;88;-88.0;-94.0;2.25;649.67;0;86.36
16/06/2026 15:06:00;89;-88.0;-94.0;2.25;649.67;0;85.96
16/06/2026 15:06:01;90;-88.0;-94.0;2.25;649.67;0;85.56
16/06/2026 15:06:02;91;-88.0;-94.0;2.25;649.67;0;85.16
16/06/2026 15:06:03;92;-94.0;-88.0;651.17;1.0;0;85.33
16/06/2026 15:06:04;93;-84.0;-84.0;4.0;4.75;0;85.48
16/06/2026 15:06:05;94;-85.0;-84.0;4.0;4.5;0;85.64
16/06/2026 15:06:06;95;-84.0;-84.0;3.75;4.0;0;85.79
16/06/2026 15:06:07;96;-89.0;-89.0;1.25;1.75;0;85.94
16/06/2026 15:06:08;97;-83.0;-83.0;5.0;5.25;0;86.08
16/06/2026 15:06:09;98;-83.0;-86.0;4.75;3.75;0;86.22
16/06/2026 15:06:10;99;-85.0;-86.0;3.0;3.75;0;86.36
16/06/2026 15:06:11;100;-85.0;-86.0;3.0;3.75;0;86.0
