Time stamp;Contador;RSSI_DL;RSSI_UL;Perdas;PSR;Max_DL;Min_DL;Max_UL;Min_UL
27/05/2026 17:14:50;62;-26.0;-26.0;5.5;6.0;0;0
27/05/2026 17:14:51;63;-26.0;-31.0;6.0;5.5;0;0
27/05/2026 17:14:52;64;-26.0;-27.0;5.75;6.0;0;0
27/05/2026 17:14:53;65;-26.0;-26.0;5.5;6.0;0;0
27/05/2026 17:14:54;66;-26.0;-26.0;5.75;5.75;0;0
27/05/2026 17:14:55;67;-26.0;-26.0;5.75;5.75;0;0
27/05/2026 17:14:56;68;-26.0;-27.0;6.0;6.0;0;0
27/05/2026 17:14:57;69;-26.0;-26.0;5.5;5.75;0;0
27/05/2026 17:14:58;70;-26.0;-26.0;5.5;6.0;0;0
27/05/2026 17:14:59;71;-26.0;-32.0;5.5;5.75;0;0
27/05/2026 17:15:00;72;-26.0;-26.0;5.25;6.0;0;0
27/05/2026 17:15:01;73;-26.0;-27.0;5.25;6.25;0;0
27/05/2026 17:15:02;74;-26.0;-27.0;5.0;6.0;0;0
27/05/2026 17:15:03;75;-26.0;-27.0;5.25;6.0;0;0
27/05/2026 17:15:04;76;-27.0;-26.0;5.5;6.0;0;0
27/05/2026 17:15:05;77;-26.0;-26.0;5.5;6.0;0;0
27/05/2026 17:15:06;78;-26.0;-26.0;5.5;6.0;0;0
27/05/2026 17:15:07;79;-26.0;-26.0;5.5;6.25;0;0
27/05/2026 17:15:08;80;-27.0;-27.0;5.25;5.75;0;0
27/05/2026 17:15:09;81;-32.0;-27.0;4.75;5.5;0;0
27/05/2026 17:15:10;82;-27.0;-27.0;5.25;5.5;0;0
27/05/2026 17:15:11;83;-27.0;-27.0;5.25;5.5;0;0
27/05/2026 17:15:12;84;-27.0;-27.0;5.5;5.5;0;0
27/05/2026 17:15:13;85;-27.0;-27.0;5.25;5.5;0;0
27/05/2026 17:15:14;86;-27.0;-27.0;5.25;5.75;0;0
27/05/2026 17:15:15;87;-27.0;-27.0;5.0;5.5;0;0
27/05/2026 17:15:16;88;-27.0;-27.0;5.0;6.0;0;0
27/05/2026 17:15:17;89;-27.0;-27.0;4.75;5.5;0;0
27/05/2026 17:15:18;90;-27.0;-27.0;5.0;5.75;0;0
27/05/2026 17:15:19;91;-27.0;-27.0;5.0;5.75;0;0
27/05/2026 17:15:20;92;-27.0;-27.0;5.5;5.75;0;0
27/05/2026 17:15:21;93;-27.0;-27.0;5.0;5.5;0;0
27/05/2026 17:15:22;94;-27.0;-27.0;5.25;5.75;0;0
27/05/2026 17:15:23;95;-27.0;-27.0;5.25;5.5;0;0
27/05/2026 17:15:24;96;-27.0;-32.0;5.0;5.5;0;0
27/05/2026 17:15:25;97;-27.0;-27.0;5.5;5.75;0;0
27/05/2026 17:15:26;98;-32.0;-27.0;5.0;5.75;0;0
27/05/2026 17:15:27;99;-27.0;-27.0;5.25;5.5;0;0
27/05/2026 17:15:28;100;-27.0;-27.0;5.25;5.25;0;0
